sqft,rating,region,price
20.0,1.217,west,159.94
33.0,0.253,north,181.36
55.4,1.111,south,238.87
18.1,1.98,west,129.64
62.7,0.023,east,268.77
23.8,-1.802,north,199.81
61.4,-0.894,west,272.9
37.3,-1.207,west,237.1
61.7,-0.502,south,280.78
52.0,0.08,north,252.74
26.9,-2.002,east,221.73
68.7,0.342,east,276.84
71.6,-1.51,south,320.92
49.0,0.297,east,249.35
45.9,-0.109,east,237.14
47.6,-0.314,west,241.07
35.4,-0.073,west,206.51
66.5,-0.54,west,285.86
41.9,-0.612,north,229.71
49.2,-1.683,north,273.22
38.1,-0.03,west,209.23
40.6,1.846,west,191.86
30.8,1.98,east,176.3
68.9,1.322,south,275.23
47.7,0.706,west,227.25
64.5,-0.676,north,279.17
50.2,1.443,east,216.18
39.6,-0.056,south,219.15
45.1,-0.069,west,257.43
41.6,-0.291,east,225.79
50.1,0.092,south,237.62
44.4,-0.435,west,231.23
45.5,-0.084,east,236.8
29.3,-1.085,south,211.0
37.9,-0.374,south,225.85
74.8,2.281,south,295.81
39.9,-0.07,east,222.72
34.2,-0.239,south,222.33
55.1,0.532,east,254.66
71.1,0.708,east,297.37
28.2,-1.114,north,191.36
46.9,-0.207,east,242.61
40.5,0.918,north,206.76
23.6,0.27,west,170.94
61.0,0.122,west,253.94
49.6,1.554,north,228.77
51.1,-0.678,west,251.11
38.7,0.083,south,207.33
56.8,-0.52,east,264.47
41.9,1.49,north,206.44
47.9,-1.952,south,276.11
33.4,-0.67,north,204.6
31.8,-0.529,east,202.91
70.0,0.664,east,286.57
42.4,0.606,north,218.43
54.4,1.395,south,234.24
49.5,-1.574,east,257.93
43.4,0.75,west,208.31
42.4,-0.293,east,229.88
59.5,-0.666,north,286.43
45.5,0.54,east,214.47
47.7,-0.92,north,265.55
50.3,-2.077,south,280.87
67.6,-0.37,south,293.74
60.2,-1.498,north,297.74
55.7,-0.649,west,255.8
41.5,0.372,east,205.19
29.3,0.312,north,177.97
64.2,1.587,south,253.11
64.5,-0.2,north,280.23
47.9,-1.533,east,259.32
58.1,-0.756,south,278.64
61.7,-0.919,south,273.95
62.5,-1.218,north,292.1
63.8,0.435,north,260.92
43.2,-0.645,north,230.42
72.7,-1.977,east,326.71
31.3,0.697,east,177.89
62.9,-0.111,east,266.37
57.4,0.357,north,252.83
63.1,0.106,west,276.72
78.2,0.632,east,307.84
72.3,0.038,west,308.65
32.8,1.236,north,179.78
24.7,0.425,north,167.67
62.3,0.392,north,265.27
34.8,0.41,west,202.59
49.8,-1.457,south,252.01
62.6,-0.165,south,288.05
25.3,-0.259,east,180.7
18.4,0.208,east,155.58
53.9,-1.359,south,274.16
50.7,1.634,south,232.62
46.3,0.104,south,237.59
50.6,-1.211,south,271.93
37.1,-1.709,south,236.06
27.3,-0.281,south,191.04
47.5,-0.09,south,250.25
35.4,-0.718,east,212.13
25.3,0.092,east,194.33
57.6,-0.641,east,277.65
49.1,0.552,north,236.49
56.1,-0.725,east,261.85
35.2,-0.039,south,205.59
40.1,0.979,east,212.44
35.0,2.572,west,159.38
36.7,-1.008,south,229.3
52.9,-0.465,north,258.85
38.3,-0.84,east,233.18
55.3,0.784,south,229.67
55.1,-1.148,south,275.86
80.4,-0.484,east,332.16
29.1,-0.03,east,187.3
63.3,-0.979,north,292.21
48.7,-0.957,south,237.41
49.8,-0.476,south,258.98
28.3,-2.1,east,215.46
43.1,-1.445,east,252.93
61.1,-0.413,north,261.57
48.8,0.148,north,250.35
51.2,-0.186,south,247.9
45.6,-1.774,west,264.52
67.3,-0.464,north,291.78
49.7,0.798,north,231.33
17.0,0.556,south,174.24
39.6,-0.079,south,212.31
20.5,-0.887,north,185.0
1.2,0.631,west,113.2
42.0,-0.579,east,226.69
70.0,-1.169,west,320.39
50.7,-0.802,west,267.55
32.4,1.448,east,171.12
35.9,0.22,south,194.05
67.0,1.159,north,281.72
52.4,-0.479,north,265.77
50.7,0.938,south,236.72
49.2,-0.602,east,256.34
50.6,-0.157,east,240.72
62.1,2.486,north,234.68
58.3,0.767,south,246.61
53.2,-0.501,west,252.22
34.4,-0.085,south,223.42
57.7,0.326,north,256.86
39.7,1.21,north,218.85
66.4,-0.489,south,290.85
30.9,-1.741,south,206.24
47.9,-0.28,south,248.35
49.9,0.015,north,258.39
30.1,0.11,north,200.58
75.8,1.317,north,283.24
71.9,0.317,south,300.06
43.0,0.813,west,227.88
61.6,-1.101,south,287.39
55.7,0.868,south,245.2
10.8,2.096,east,122.58
53.8,0.773,south,243.32
49.1,0.254,west,226.16
51.2,0.154,south,247.78
33.8,1.787,south,177.44
46.0,-0.927,west,252.51
47.3,-0.111,west,237.15
67.8,0.46,east,292.83
55.0,0.744,north,252.1
49.9,-0.437,south,238.65
72.9,0.307,east,300.73
41.7,-0.278,south,236.8
44.2,0.12,south,231.17
22.7,-0.132,south,189.53
73.5,-1.142,south,316.15
64.5,-0.021,south,272.97
63.8,0.877,west,274.21
60.0,-0.967,south,273.78
51.7,-0.241,east,237.67
53.2,0.665,west,251.16
46.2,-1.07,north,245.62
46.9,0.183,west,231.18
50.8,-1.06,south,246.24
72.7,1.135,north,277.92
58.3,2.313,west,221.03
49.1,2.022,north,213.65
41.3,-0.219,west,230.56
40.5,0.74,north,187.47
74.0,0.121,east,306.59
57.6,0.102,north,251.57
51.0,1.548,west,214.87
44.8,-1.319,east,252.36
33.4,1.055,west,190.26
49.0,-0.049,west,230.17
63.1,1.409,east,273.96
44.1,0.187,west,219.48
46.6,-0.673,east,248.79
46.7,0.277,north,232.18
51.6,0.736,north,250.02
26.1,0.036,east,182.86
46.5,0.488,south,237.54
37.2,-0.522,west,212.96
63.3,-2.134,east,313.76
38.4,0.9,north,197.9
58.7,0.699,west,254.99
72.9,0.148,west,314.48
45.3,0.068,south,232.51
41.0,1.036,south,210.44
52.9,-0.457,south,283.96
50.0,-0.707,west,256.8
35.1,-0.189,north,204.86
56.9,1.189,north,252.65
80.2,-1.387,east,322.85
46.1,1.192,south,228.03
47.0,-0.639,south,253.87
34.3,-1.101,west,220.8
54.8,1.26,west,233.54
31.3,-0.097,north,198.67
33.4,-1.3,north,221.15
69.2,-0.359,south,290.69
36.4,0.931,east,200.88
66.2,1.192,south,252.37
72.9,-0.427,east,300.62
53.9,0.406,north,245.13
58.3,0.714,south,255.9
79.3,-0.645,south,335.6
47.0,0.355,north,224.95
41.1,-0.032,north,228.73
29.7,-0.536,south,203.87
50.6,-0.492,east,251.31
72.2,0.067,east,293.59
64.4,0.03,west,274.35
35.9,-0.565,north,220.12
37.2,-0.426,east,211.95
42.4,1.113,north,211.56
54.4,0.214,north,262.37
46.9,0.885,south,233.77
53.2,1.202,east,246.35
54.5,0.589,north,239.2
45.5,2.271,north,191.31
49.4,-0.825,west,257.13
53.1,0.808,east,244.11
48.7,-0.318,west,255.31
57.6,1.856,north,232.96
78.1,1.7,west,302.98
58.9,-1.954,west,303.93
50.8,-0.969,west,266.68
24.7,0.664,north,181.5
55.8,0.79,east,257.29
20.8,0.737,east,159.93
28.9,-0.071,north,198.07
62.8,0.455,west,279.92
60.6,0.653,west,259.5
47.8,-0.078,west,257.16
24.3,1.027,east,163.48
44.4,-2.259,north,268.81
39.8,0.634,east,207.47
59.6,-1.034,south,279.12
83.9,0.959,east,332.21
53.3,-0.229,east,249.51
38.3,-0.889,west,214.86
32.4,0.374,east,191.89
49.2,-0.911,south,252.9
47.3,-0.913,east,269.54
32.7,-1.567,east,219.75
51.7,-0.027,south,254.86
32.7,0.497,east,185.21
66.7,1.023,east,275.3
65.9,-0.142,south,290.45
66.3,1.048,north,288.22
42.9,0.018,south,221.23
57.7,-0.093,west,270.48
48.0,0.574,north,234.48
44.2,1.058,south,209.55
44.9,-0.341,south,235.49
30.5,-0.244,west,200.93
28.3,-0.161,south,175.88
61.9,0.083,west,278.88
47.1,-0.9,south,254.88
53.2,1.028,south,236.77
65.0,-0.4,west,280.51
24.0,0.462,south,188.21
38.2,-0.825,east,230.41
52.6,0.359,south,257.32
55.9,0.392,east,265.86
44.3,-0.421,east,236.34
65.4,2.021,west,261.72
53.2,0.371,south,239.54
31.8,1.777,north,178.13
36.0,0.959,north,196.31
62.1,-0.662,east,280.95
57.0,-0.382,east,276.06
21.5,0.436,north,166.02
70.2,0.061,north,299.75
59.0,0.049,south,266.01
70.2,-0.286,north,297.41
44.2,-1.808,west,250.41
45.6,-0.225,west,231.85
33.1,-2.218,north,239.14
88.1,0.372,west,327.24
47.4,-0.726,west,240.9
73.8,-0.715,east,309.86
40.3,-0.219,west,238.78
52.5,0.273,east,256.71
24.9,-1.432,east,199.55
44.3,-1.749,east,255.97
64.8,-1.066,west,319.36
31.2,-2.042,east,223.5
66.1,-0.967,south,301.56
55.1,1.591,east,236.09
34.3,-1.057,south,230.14
42.5,0.651,south,229.66
43.1,-1.372,east,246.27
49.3,0.299,east,259.07
42.0,-0.32,north,223.89
37.6,-0.06,south,218.59
45.4,0.569,south,219.73
34.6,1.756,north,194.91
30.7,0.195,south,185.91
49.3,0.124,south,247.08
63.2,-0.973,west,298.08
27.1,0.583,south,187.7
50.1,-0.246,south,240.7
40.3,0.832,south,201.53
35.3,-0.044,north,193.75
62.8,1.741,west,252.23
42.2,-1.983,west,250.96
72.5,-0.297,south,302.76
38.3,0.881,north,201.31
55.8,-0.351,north,259.89
46.6,-0.792,west,243.07
38.7,-0.266,west,226.48
58.8,-1.38,west,295.23
47.7,0.119,east,222.76
59.0,2.44,east,229.7
49.3,1.145,west,227.04
33.7,-1.109,south,225.11
48.5,-0.873,west,245.83
50.8,-0.405,north,247.42
64.4,1.004,south,258.91
36.4,-0.821,north,225.79
49.4,-0.69,west,256.1
24.2,0.885,north,166.39
59.8,0.865,east,257.85
33.8,-0.374,south,210.48
22.9,-1.118,west,182.64
49.1,-1.55,south,267.46
66.6,-0.699,north,302.04
27.1,-2.231,west,216.93
33.7,0.75,east,200.65
38.9,-0.63,east,236.07
33.1,0.481,east,184.91
55.7,1.868,west,225.5
37.9,1.173,north,210.2
39.2,-1.151,east,250.0
58.7,0.869,south,253.3
38.7,1.158,north,190.24
56.5,-0.746,west,271.41
35.4,-0.953,east,217.8
31.8,-0.11,west,189.55
22.5,-1.601,north,201.49
77.9,1.471,east,284.84
45.2,-2.405,north,264.23
53.7,-1.107,west,277.7
49.5,-0.27,west,238.55
52.4,-0.227,west,257.52
50.7,0.166,south,248.33
78.6,0.271,east,318.35
34.4,-0.214,north,197.36
26.6,1.137,west,174.03
34.8,-2.139,north,232.85
30.0,-0.0,east,211.33
61.2,-0.715,east,291.15
62.3,0.133,south,270.16
35.6,0.221,south,205.75
29.1,-0.912,south,214.15
44.7,-0.641,north,242.27
70.9,0.793,north,299.64
7.7,0.349,east,148.53
57.9,-0.68,east,271.13
33.9,2.04,south,171.39
65.6,2.309,south,242.52
33.8,-1.462,west,226.5
45.7,0.302,east,228.82
27.4,2.509,south,176.32
35.3,0.784,west,196.95
70.8,0.221,east,272.42
62.3,-0.208,north,269.97
44.0,-0.541,south,243.72
36.9,-0.213,north,200.75
21.6,-0.551,east,175.42
44.1,0.745,north,218.71
49.5,-0.398,west,254.07
48.7,-0.441,east,243.02
48.6,-1.202,west,250.23
33.2,-0.05,south,210.35
49.0,-0.894,north,253.12
49.4,-0.181,south,240.15
69.4,1.042,south,264.28
78.0,0.366,south,306.6
47.9,0.505,north,241.33
38.5,0.356,north,199.45
49.0,0.059,north,239.34
40.9,-0.127,south,230.96
38.9,-0.308,north,218.78
49.1,0.759,east,236.6
34.4,-1.084,north,208.37
59.1,1.341,south,259.79
48.4,0.034,west,248.96
53.8,-0.749,east,263.41
47.3,-0.489,east,231.59
39.1,-0.677,east,218.94
35.8,0.16,west,213.79
46.4,-0.718,north,261.05
41.8,1.142,east,206.55
53.5,-0.782,north,274.53
49.9,-2.273,south,273.08
29.6,-0.731,west,203.48
51.0,-2.009,south,278.87
29.9,-0.04,east,194.98
40.8,1.059,south,190.3
45.6,0.648,north,233.14
18.9,-1.338,south,197.85
51.4,-0.762,north,256.27
52.3,1.779,south,216.77
47.6,0.319,north,234.8
43.6,0.004,west,226.21
44.4,1.056,east,194.7
35.4,2.453,north,176.05
46.0,1.297,west,225.81
41.7,0.139,south,219.49
51.4,0.355,south,262.52
31.9,0.617,south,194.01
53.5,-0.613,east,261.82
52.1,-1.059,east,266.85
47.9,0.052,east,234.29
43.4,-0.947,east,232.62
58.3,-0.061,south,265.49
25.0,0.096,east,181.08
56.9,2.341,west,230.31
53.6,-0.851,north,280.91
54.3,-0.122,north,264.89
55.7,-0.164,north,268.6
40.2,0.437,south,216.53
46.1,1.047,south,229.11
59.6,-0.49,west,289.39
56.5,-0.821,south,274.01
53.1,-1.641,west,291.69
27.3,-0.926,west,196.71
58.1,0.536,west,257.14
67.5,0.046,west,279.42
65.1,-1.015,north,290.82
53.5,-0.373,east,264.67
26.6,0.031,west,204.32
64.1,0.504,north,266.43
47.8,-0.593,north,247.44
12.0,-0.25,south,153.34
55.7,-1.818,north,281.57
27.6,-1.151,west,197.52
30.6,1.618,north,169.37
40.5,-2.188,west,239.47
69.1,-0.338,south,294.78
44.4,0.219,east,225.72
54.1,-0.374,south,256.79
76.2,-0.808,south,312.89
73.9,-0.061,west,296.99
48.4,-0.005,south,265.61
46.4,-0.082,west,228.69
31.1,-1.878,east,238.64
39.6,-0.147,south,223.14
56.4,-0.855,west,268.08
55.9,-0.548,south,255.06
51.7,0.227,south,252.7
64.9,0.641,west,283.9
38.4,0.897,north,194.03
49.2,-0.496,west,246.83
61.0,0.924,north,264.9
58.8,1.174,north,248.9
66.1,1.137,north,281.16
56.0,1.39,east,237.23
45.4,-0.146,west,239.95
55.4,-0.174,west,254.09
35.0,0.825,east,215.75
